,文明,時代,条件技術,移動,近接戦闘力,生産コスト,購入コスト,維持コスト,資源,条件,置換前,アップグレード前,アップグレード後,CPNo
イエニチェリ,オスマン,ルネサンス,火薬,2,60,120,480,4,硝石10,,マスケット銃兵,メンアットアームズ,戦列歩兵,1
インピ,ズールー,中世,,2,45,125,500,1,,戦術,,,,2
ヴァル,インド,,,,,,,,,,,,,3
ウイングフッサー,,,,,,,,,,,,,,4
ヴォイ・チェン,,,,,,,,,,,,,,5
オキチタウ,,,,,,,,,,,,,,6
オロモ騎兵,,,,,,,,,,,,,,7
ガエサタエ,,,,,,,,,,,,,,8
カタパルト,,,,,,,,,,,,,,9
カロライン,,,,,,,,,,,,,,10
ケシク,,,,,,,,,,,,,,11
コーサー,,,,,,,,,,,,,,12
コサック,,,,,,,,,,,,,,13
コンキスタドール,,,,,,,,,,,,,,14
サカ族弓騎兵,,,,,,,,,,,,,,15
サブン・キビタム,,,,,,,,,,,,,,16
タグマ,,,,,,,,,,,,,,17
ダムレイ,,,,,,,,,,,,,,18
ディガー,,,,,,,,,,,,,,19
トア,,,,,,,,,,,,,,20
トレビュシェット,,,,,,,,,,,,,,21
ニハング,,,,,,,,,,,,,,22
ハイランダー,,,,,,,,,,,,,,23
ピタティ弓兵,,,,,,,,,,,,,,24
ヒッタイト・チャリオット,,,,,,,,,,,,,,25
ヒュパスピスタイ,,,,,,,,,,,,,,26
フッサー,,,,,,,,,,,,,,27
フルチェ,,,,,,,,,,,,,,28
ヘヴスル,,,,,,,,,,,,,,29
ヘタイロイ,,,,,,,,,,,,,,30
ヘリコプター,,,,,,,,,,,,,,31
ベルセルク,,,,,,,,,,,,,,32
マスケット銃兵,,,,,,,,,,,,,,33
マムルーク,,,,,,,,,,,,,,34
マリヤンヌ・チャリオット弓兵,,,,,,,,,,,,,,35
マロン騎兵,,,,,,,,,,,,,,36
マンデカル騎兵,,,,,,,,,,,,,,37
メンアットアームズ,,,,,,,,,,,,,,38
ラフライダー,,,,,,,,,,,,,,39
リャネロ,,,,,,,,,,,,,,40
レギオン,,,,,,,,,,,,,,41
レッドコート,,,,,,,,,,,,,,42
レンジャー,,,,,,,,,,,,,,43
ロケット砲,,,,,,,,,,,,,,44
ワラカク,,,,,,,,,,,,,,45
ンガオ・ムベバ,,,,,,,,,,,,,,46
火車,,,,,,,,,,,,,,47
機械化歩兵,,,,,,,,,,,,,,48
機関銃,,,,,,,,,,,,,,49
騎士,,,,,,,,,,,,,,50
騎乗兵,,,,,,,,,,,,,,51
騎馬警察,,,,,,,,,,,,,,52
騎兵,,,,,,,,,,,,,,53
弓兵,,,,,,,,,,,,,,54
巨大戦闘ロボット,,,,,,,,,,,,,,55
胸甲騎兵,,,,,,,,,,,,,,56
近代的機甲部隊,,,,,,,,,,,,,,57
近代的対戦車兵,,,,,,,,,,,,,,58
剣士,,,,,,,,,,,,,,59
虎蹲砲,,,,,,,,,,,,,,60
皇帝近衛隊,,,,,,,,,,,,,,61
黒軍,,,,,,,,,,,,,,62
散兵,,,,,,,,,,,,,,63
侍,,,,,,,,,,,,,,64
射石砲,,,,,,,,,,,,,,65
重装歩兵,,,,,,,,,,,,,,66
斥候,,,,,,,,,,,,,,67
戦士,,,,,,,,,,,,,,68
戦車,,,,,,,,,,,,,,69
戦闘車,,,,,,,,,,,,,,70
戦列歩兵,,,,,,,,,,,,,,71
銃槍兵,,,,,,,,,,,,,,72
槍兵,,,,,,,,,,,,,,73
対戦車兵,,,,,,,,,,,,,,74
大砲,,,,,,,,,,,,,,75
長槍兵,,,,,,,,,,,,,,76
投石兵,,,,,,,,,,,,,,77
特殊部隊,,,,,,,,,,,,,,78
蛮族の騎乗兵,,,,,,,,,,,,,,79
蛮族の弓騎兵,,,,,,,,,,,,,,80
不死隊,,,,,,,,,,,,,,81
武僧,,,,,,,,,,,,,,82
歩兵,,,,,,,,,,,,,,83
野戦砲,,,,,,,,,,,,,,84
鷲の戦士,,,,,,,,,,,,,,85
弩兵,,,,,,,,,,,,,,86
